"start_time,length,rename_to"
"426.46,0.1,video1069"
"426.57,0.15,video1070"
"426.73,0.31,video1071"
"427.05,0.14,video1072"
"427.2,0.11,video1073"
"427.32,0.08,video1074"
"427.41,0.4,video1075"
"427.82,0.36,video1076"
"428.58,0.26,video1077"
"428.85,0.54,video1078"
"429.4,0.35,video1079"
"430.09,0.14,video1080"
"430.24,0.22,video1081"
"430.47,0.17,video1082"
"430.65,0.22,video1083"
"430.88,0.27,video1084"
"431.42,0.41,video1085"
"432.19,0.15,video1086"
"432.35,0.18,video1087"
"432.54,0.09,video1088"
"432.64,0.03,video1089"
"432.68,0.38,video1090"
"433.07,0.12,video1091"
"433.2,0.08,video1092"
"433.42,0.15,video1093"
"433.58,0.14,video1094"
"433.73,0.09,video1095"
"433.83,0.44,video1096"
"434.28,0.14,video1097"
"434.43,0.39,video1098"
"435.87,0.14,video1099"
"436.02,0.23,video1100"
"436.26,0.08,video1101"
"436.35,0.25,video1102"
"436.61,0.36,video1103"
"437.44,0.32,video1104"
"437.92,0.61,video1105"
"438.57,0.63,video1106"
"439.9,0.16,video1107"
"440.07,0.56,video1108"
"440.64,0.59,video1109"
"441.24,0.06,video1110"
"441.31,0.71,video1111"
"442.49,0.15,video1112"
"442.65,0.53,video1113"
"443.19,0.19,video1114"
"443.39,0.09,video1115"
"443.49,0.5,video1116"
"444.0,0.16,video1117"
"444.17,0.03,video1118"
"444.21,0.4,video1119"
"444.62,0.29,video1120"
"444.92,0.28,video1121"
"445.21,0.25,video1122"
"446.15,0.48,video1123"
"446.91,0.15,video1124"
"447.07,0.35,video1125"
"447.43,0.32,video1126"
"447.76,0.3,video1127"
"448.07,0.26,video1128"
"448.34,0.81,video1129"
"449.16,0.16,video1130"
"449.33,0.24,video1131"
"449.58,0.81,video1132"
"452.03,0.12,video1133"
"452.16,0.19,video1134"
"452.36,0.29,video1135"
"452.66,0.13,video1136"
"452.8,0.31,video1137"
"453.12,0.64,video1138"
"453.77,0.05,video1139"
"453.83,0.36,video1140"
"454.2,0.84,video1141"
"455.31,0.54,video1142"
"456.12,0.1,video1143"
"456.23,0.15,video1144"
"456.39,0.47,video1145"
"456.87,0.75,video1146"
"457.81,0.11,video1147"
"457.93,0.56,video1148"
"458.63,0.11,video1149"
"458.75,0.51,video1150"
"459.27,0.11,video1151"
"459.39,0.12,video1152"
"459.52,0.46,video1153"
"461.27,0.37,video1154"
"461.65,0.2,video1155"
"461.86,0.17,video1156"
"462.04,0.3,video1157"
"462.35,0.08,video1158"
"462.44,0.43,video1159"
"462.88,0.1,video1160"
"462.99,0.18,video1161"
"463.18,0.2,video1162"
"463.39,0.35,video1163"
"463.75,0.18,video1164"
"463.94,0.16,video1165"
"464.11,0.24,video1166"
"464.36,0.06,video1167"
"464.43,0.07,video1168"
"464.51,0.39,video1169"
"465.48,0.17,video1170"
"465.66,0.43,video1171"
"466.18,0.14,video1172"
"466.33,0.65,video1173"
"467.05,0.15,video1174"
"467.21,0.54,video1175"
"468.54,0.69,video1176"
"469.24,0.22,video1177"
"469.47,0.42,video1178"
"469.9,0.0700000000001,video1179"
"469.98,0.66,video1180"
"470.8,0.12,video1181"
"470.93,0.65,video1182"
"471.93,0.34,video1183"
"473.05,0.11,video1184"
"473.17,0.28,video1185"
"473.46,0.07,video1186"
"473.54,0.42,video1187"
"473.97,0.53,video1188"
"474.51,0.1,video1189"
"474.62,0.52,video1190"
"475.15,0.62,video1191"
"475.78,0.22,video1192"
"476.01,0.16,video1193"
"476.18,0.06,video1194"
"476.25,0.56,video1195"
"477.63,0.13,video1196"
"477.77,0.12,video1197"
"477.9,0.09,video1198"
"478.0,0.18,video1199"
"478.19,0.37,video1200"
"478.7,0.16,video1201"
"478.87,0.44,video1202"
"479.32,0.58,video1203"
"480.59,0.1,video1204"
"480.7,0.1,video1205"
"480.81,0.57,video1206"
"481.39,0.16,video1207"
"481.56,0.14,video1208"
"481.71,0.2,video1209"
"481.92,0.22,video1210"
"482.15,0.1,video1211"
"482.26,0.08,video1212"
"482.35,0.5,video1213"
"482.89,0.66,video1214"
"483.56,0.25,video1215"
"483.82,0.42,video1216"
"484.83,0.69,video1217"
"485.57,0.11,video1218"
"485.69,0.23,video1219"
"485.93,0.05,video1220"
"485.99,0.38,video1221"
"486.38,0.61,video1222"
"487.14,0.19,video1223"
"487.34,0.0700000000001,video1224"
"487.42,0.7,video1225"
"488.13,0.1,video1226"
"488.24,0.25,video1227"
"488.5,0.25,video1228"
"488.76,0.38,video1229"
"490.06,0.15,video1230"
"490.22,0.44,video1231"
"490.73,0.09,video1232"
"490.83,0.51,video1233"
"491.35,0.09,video1234"
"491.45,0.09,video1235"
"491.55,0.36,video1236"
"491.92,0.4,video1237"
"493.2,0.13,video1238"
"493.34,0.19,video1239"
"493.54,0.07,video1240"
"493.62,0.27,video1241"
"493.9,0.14,video1242"
"494.05,0.08,video1243"
"494.14,0.57,video1244"
"495.39,0.15,video1245"
"495.55,0.26,video1246"
"495.85,0.32,video1247"
"496.21,0.17,video1248"
"496.39,0.18,video1249"
"496.58,0.11,video1250"
"496.7,0.42,video1251"
"498.2,1.98,video1252"
"502.92,0.25,video1253"
"503.18,0.17,video1254"
"503.36,0.13,video1255"
"503.5,0.07,video1256"
"503.58,0.11,video1257"
"503.7,0.08,video1258"
"503.79,0.14,video1259"
"503.94,0.4,video1260"
"504.61,0.25,video1261"
"504.87,0.05,video1262"
"504.93,0.23,video1263"
"505.17,0.26,video1264"
"505.44,0.14,video1265"
"505.59,0.27,video1266"
"505.87,0.16,video1267"
"506.04,0.48,video1268"
"506.72,0.36,video1269"
"507.09,0.38,video1270"
"507.48,0.1,video1271"
"507.59,0.17,video1272"
"507.77,0.33,video1273"
"508.11,0.36,video1274"
"508.48,0.14,video1275"
"508.63,0.2,video1276"
"508.84,0.04,video1277"
"508.89,0.57,video1278"
"509.47,0.05,video1279"
"509.53,0.3,video1280"
"509.84,0.26,video1281"
"510.11,0.15,video1282"
"510.27,0.19,video1283"
"511.2,0.13,video1284"
"511.34,0.27,video1285"
"511.62,0.61,video1286"
"512.67,0.18,video1287"
"512.86,0.13,video1288"
"513.0,0.49,video1289"
"513.5,0.0700000000001,video1290"
"513.58,0.55,video1291"
"514.14,0.67,video1292"
"515.43,0.1,video1293"
"515.54,0.13,video1294"
"515.68,0.58,video1295"
"516.27,0.17,video1296"
"516.45,0.36,video1297"
"517.09,0.52,video1298"
"517.62,0.21,video1299"
"517.84,0.22,video1300"
"518.07,0.67,video1301"
"518.75,0.32,video1302"
"519.08,0.6,video1303"
"520.28,0.29,video1304"
"520.58,0.39,video1305"
"522.57,0.0899999999999,video1306"
"522.67,0.21,video1307"
"522.89,0.14,video1308"
"523.04,0.3,video1309"
"523.35,0.11,video1310"
"523.47,0.16,video1311"
"523.64,0.09,video1312"
"523.74,0.25,video1313"
"524.0,0.42,video1314"
"524.43,0.21,video1315"
"524.65,0.62,video1316"
"525.28,0.1,video1317"
"525.39,0.13,video1318"
"525.53,0.26,video1319"
"525.8,0.45,video1320"
"527.65,0.19,video1321"
"527.85,0.24,video1322"
"528.1,0.05,video1323"
"528.16,0.47,video1324"
"528.74,0.41,video1325"
"529.16,0.64,video1326"
"529.81,0.43,video1327"
"530.71,0.2,video1328"
"530.92,0.1,video1329"
"531.03,0.17,video1330"
"531.21,0.13,video1331"
"531.35,0.44,video1332"
"531.8,0.14,video1333"
"531.95,0.44,video1334"
"534.49,0.14,video1335"
"534.64,0.19,video1336"
"534.84,0.12,video1337"
"534.97,0.26,video1338"
"535.24,0.11,video1339"
"535.36,0.57,video1340"
"535.94,0.2,video1341"
"536.15,0.37,video1342"
"537.5,0.25,video1343"
"538.55,0.15,video1344"
"538.71,0.19,video1345"
"538.91,0.63,video1346"
"539.55,0.29,video1347"
"540.1,0.44,video1348"
"540.58,0.15,video1349"
"540.74,0.3,video1350"
"541.05,0.0600000000001,video1351"
"541.12,0.31,video1352"
"541.44,0.04,video1353"
"541.49,0.27,video1354"
"541.77,0.19,video1355"
"541.97,0.39,video1356"
"542.41,0.56,video1357"
"543.27,0.25,video1358"
"543.53,0.16,video1359"
"543.7,0.22,video1360"
"544.64,0.09,video1361"
"544.74,0.46,video1362"
"545.21,0.38,video1363"
"545.6,0.0799999999999,video1364"
"545.69,0.32,video1365"
"546.02,0.46,video1366"
"546.49,0.12,video1367"
"546.62,0.4,video1368"
"547.03,0.24,video1369"
"547.28,0.34,video1370"
"547.63,0.2,video1371"
"547.84,0.76,video1372"
"548.61,0.29,video1373"
"548.91,0.1,video1374"
"549.02,0.24,video1375"
"549.49,0.14,video1376"
"549.64,0.14,video1377"
"549.79,0.09,video1378"
"549.89,0.13,video1379"
"550.03,0.0700000000001,video1380"
"550.11,0.98,video1381"
"551.1,0.56,video1382"
"551.67,0.1,video1383"
"551.78,0.26,video1384"
"554.55,0.13,video1385"
"554.69,0.19,video1386"
"554.89,0.02,video1387"
"554.92,0.59,video1388"
"555.52,0.15,video1389"
"555.68,0.33,video1390"
"556.02,0.0700000000001,video1391"
"556.1,0.55,video1392"
"556.94,0.18,video1393"
"557.13,0.2,video1394"
"557.34,0.49,video1395"
"557.84,0.58,video1396"
"558.43,0.32,video1397"
"558.76,0.59,video1398"
"559.36,0.12,video1399"
"559.49,0.05,video1400"
"559.55,0.22,video1401"
"559.78,0.21,video1402"
"560.0,0.68,video1403"
"561.11,0.02,video1404"
"561.14,0.27,video1405"
"561.42,0.26,video1406"
"561.69,0.37,video1407"
"562.4,0.5,video1408"
"562.91,0.09,video1409"
"563.01,0.3,video1410"
"563.45,1.01,video1411"
"565.12,0.2,video1412"
"565.33,0.36,video1413"
"565.7,0.0699999999999,video1414"
"565.78,0.09,video1415"
"565.88,0.67,video1416"
"567.74,0.47,video1417"
"568.22,0.28,video1418"
"568.51,0.2,video1419"
"568.72,0.14,video1420"
"568.87,1.1,video1421"
"570.09,0.14,video1422"
"570.24,0.77,video1423"
"571.19,0.2,video1424"
"571.4,0.27,video1425"
"571.68,0.36,video1426"
"572.05,0.63,video1427"
"572.96,0.18,video1428"
"573.15,0.24,video1429"
"573.4,0.16,video1430"
"573.57,0.39,video1431"
"574.32,0.46,video1432"
"574.79,0.12,video1433"
"574.92,0.1,video1434"
"575.03,0.29,video1435"
"575.33,0.27,video1436"
"575.61,0.52,video1437"
"577.0,0.19,video1438"
"577.2,0.0999999999999,video1439"
"577.31,0.18,video1440"
"577.5,0.08,video1441"
"577.59,0.41,video1442"
"579.68,0.17,video1443"
"579.86,0.18,video1444"
"580.05,0.16,video1445"
"580.22,0.11,video1446"
"580.34,0.32,video1447"
"580.67,0.51,video1448"
"581.19,0.29,video1449"
"581.49,0.35,video1450"
"581.85,0.27,video1451"
"582.13,0.25,video1452"
"582.39,0.2,video1453"
"582.71,0.55,video1454"
"583.27,0.63,video1455"
"583.91,0.59,video1456"
"584.51,0.21,video1457"
"584.73,0.36,video1458"
"585.1,0.27,video1459"
"586.06,0.11,video1460"
"586.18,0.29,video1461"
"587.37,0.5,video1462"
"587.98,0.03,video1463"
"588.02,0.27,video1464"
"588.3,0.2,video1465"
"588.51,0.78,video1466"
"589.3,0.19,video1467"
"589.5,0.24,video1468"
"589.75,0.18,video1469"
"589.94,0.34,video1470"
"590.29,0.12,video1471"
"590.42,0.35,video1472"
"591.39,0.15,video1473"
"591.55,0.15,video1474"
"591.71,0.88,video1475"
"592.6,1.0,video1476"
"594.76,0.16,video1477"
"594.93,0.85,video1478"
"595.79,0.2,video1479"
"596.0,0.68,video1480"
"596.69,0.22,video1481"
"596.92,0.37,video1482"
"597.3,0.6,video1483"
"597.98,0.14,video1484"
"598.13,0.14,video1485"
"598.28,0.19,video1486"
"598.48,0.48,video1487"
"599.45,0.32,video1488"
"599.89,0.31,video1489"
"600.21,0.16,video1490"
"600.38,0.08,video1491"
"600.47,0.18,video1492"
"600.66,0.17,video1493"
"600.84,0.41,video1494"
"601.61,0.3,video1495"
"602.19,0.0999999999999,video1496"
"602.3,0.14,video1497"
"602.45,0.05,video1498"
"602.51,0.18,video1499"
"602.7,0.54,video1500"
"603.25,0.1,video1501"
"603.36,0.27,video1502"
"603.64,0.1,video1503"
"603.75,0.44,video1504"
"605.32,0.19,video1505"
"605.52,0.27,video1506"
"605.86,0.15,video1507"
"606.02,0.22,video1508"
"606.25,0.27,video1509"
"606.53,0.12,video1510"
"606.66,0.43,video1511"
"607.1,0.21,video1512"
"607.32,0.3,video1513"
"607.63,0.46,video1514"
"608.1,0.22,video1515"
"608.33,0.0999999999999,video1516"
"608.44,0.64,video1517"
"609.38,0.11,video1518"
"609.5,0.42,video1519"
"609.93,0.16,video1520"
"610.1,0.13,video1521"
"610.24,0.38,video1522"
"610.63,0.42,video1523"
"611.83,0.33,video1524"
"612.17,0.1,video1525"
"612.28,0.32,video1526"
"612.61,0.22,video1527"
"612.84,0.27,video1528"
"613.12,0.42,video1529"
"614.01,0.84,video1530"
"614.86,0.68,video1531"
"615.61,0.57,video1532"
"616.55,0.31,video1533"
"616.87,0.05,video1534"
"616.93,0.78,video1535"
"617.98,0.14,video1536"
"618.13,0.0700000000001,video1537"
"618.21,0.22,video1538"
"618.44,0.67,video1539"
"619.12,0.35,video1540"
"619.48,0.55,video1541"
"620.29,0.11,video1542"
"620.41,0.31,video1543"
"620.73,0.16,video1544"
"620.9,0.26,video1545"
"621.21,0.47,video1546"
"622.53,0.03,video1547"
"622.57,0.43,video1548"
"623.01,0.16,video1549"
"623.18,0.61,video1550"
"623.8,0.21,video1551"
"624.02,0.23,video1552"
"624.26,0.46,video1553"
"624.73,0.56,video1554"
"625.42,0.17,video1555"
"625.6,0.44,video1556"
"626.05,0.33,video1557"
"626.39,0.24,video1558"
"626.99,0.21,video1559"
"627.21,0.0599999999999,video1560"
"627.28,0.24,video1561"
"627.53,0.39,video1562"
"627.93,0.15,video1563"
"628.09,0.44,video1564"
"628.82,0.79,video1565"
"629.72,0.2,video1566"
"629.93,0.0500000000001,video1567"
"629.99,0.98,video1568"
"631.08,0.0999999999999,video1569"
"631.19,0.13,video1570"
"631.33,0.48,video1571"
"632.03,0.08,video1572"
"632.12,0.11,video1573"
"632.24,0.21,video1574"
"632.46,0.11,video1575"
"632.58,0.0999999999999,video1576"
"632.69,0.18,video1577"
"632.88,0.21,video1578"
"633.93,0.25,video1579"
"634.19,0.26,video1580"
"634.46,0.26,video1581"
"634.73,0.42,video1582"
"635.28,0.11,video1583"
"635.4,0.0600000000001,video1584"
"635.47,0.25,video1585"
"635.73,0.09,video1586"
"635.83,0.0599999999999,video1587"
"635.9,0.31,video1588"
"636.22,0.58,video1589"
"638.07,0.17,video1590"
"638.25,0.73,video1591"
"639.06,0.59,video1592"
"640.28,0.14,video1593"
"640.43,0.16,video1594"
"640.6,0.05,video1595"
"640.66,0.12,video1596"
"640.79,0.48,video1597"
"641.28,0.22,video1598"
"642.06,0.12,video1599"
"642.19,0.0599999999999,video1600"
"642.26,0.66,video1601"
"642.93,0.53,video1602"
"643.47,0.22,video1603"
"643.7,0.54,video1604"
"645.48,0.2,video1605"
"645.69,0.85,video1606"
"648.18,0.14,video1607"
"648.33,0.25,video1608"
"648.59,0.64,video1609"
"649.24,0.32,video1610"
"649.57,0.25,video1611"
"649.83,0.58,video1612"
"650.42,0.22,video1613"
"650.65,0.55,video1614"
"651.21,0.28,video1615"
"651.5,0.0599999999999,video1616"
"651.57,0.42,video1617"
"652.52,0.13,video1618"
"652.66,0.14,video1619"
"652.81,0.24,video1620"
"653.06,0.23,video1621"
"653.3,0.0600000000001,video1622"
"653.37,0.61,video1623"
"654.09,0.84,video1624"
"654.94,0.17,video1625"
"655.12,0.09,video1626"
"655.22,0.25,video1627"
"655.48,0.19,video1628"
"655.68,0.47,video1629"
"656.16,0.28,video1630"
"656.45,0.41,video1631"
"656.87,0.21,video1632"
"657.09,0.42,video1633"
"657.52,0.29,video1634"
"657.82,0.49,video1635"
"658.84,0.12,video1636"
"658.97,0.0799999999999,video1637"
"659.06,0.7,video1638"
"659.77,0.31,video1639"
"660.09,0.27,video1640"
"660.37,0.7,video1641"
"661.08,0.31,video1642"
"661.4,0.74,video1643"
"662.95,0.46,video1644"
"663.42,0.45,video1645"
"663.88,0.1,video1646"
"663.99,0.33,video1647"
"664.33,0.0699999999999,video1648"
"664.41,0.67,video1649"
"665.38,0.41,video1650"
"666.07,0.63,video1651"
"666.71,0.14,video1652"
"666.86,0.54,video1653"
"667.41,0.08,video1654"
"667.5,0.46,video1655"
"667.97,0.0899999999999,video1656"
"668.07,0.57,video1657"
"669.88,0.17,video1658"
"670.06,0.23,video1659"
"670.3,0.0600000000001,video1660"
"670.37,0.55,video1661"
"670.93,0.4,video1662"
"672.92,0.15,video1663"
"673.08,0.12,video1664"
"673.21,0.21,video1665"
"673.43,0.43,video1666"
"673.87,0.44,video1667"
"674.89,0.11,video1668"
"675.01,0.0700000000001,video1669"
"675.09,0.2,video1670"
"675.3,0.12,video1671"
"675.43,0.37,video1672"
"675.81,0.0600000000001,video1673"
"675.88,0.5,video1674"
"676.39,0.64,video1675"
"677.73,0.12,video1676"
"677.86,0.22,video1677"
"678.09,0.16,video1678"
"678.26,0.36,video1679"
"678.63,0.11,video1680"
"678.75,0.37,video1681"
"679.13,0.12,video1682"
"679.26,0.29,video1683"
"679.56,0.48,video1684"
"680.08,0.22,video1685"
"680.31,0.14,video1686"
"680.46,0.49,video1687"
"683.12,0.31,video1688"
"683.44,0.37,video1689"
"683.82,0.17,video1690"
"684.0,0.12,video1691"
"684.13,0.05,video1692"
"684.19,0.0999999999999,video1693"
"684.3,0.49,video1694"
"684.8,0.63,video1695"
"686.39,0.16,video1696"
"686.56,0.16,video1697"
"686.73,0.16,video1698"
"686.9,0.37,video1699"
"687.28,0.4,video1700"
"687.69,0.25,video1701"
"687.95,0.15,video1702"
"688.11,0.99,video1703"
"689.11,0.39,video1704"
"689.51,0.08,video1705"
"689.6,0.3,video1706"
"690.15,0.12,video1707"
"690.28,0.24,video1708"
"690.64,0.83,video1709"
"691.48,0.65,video1710"
"692.17,0.0700000000001,video1711"
"692.25,0.0700000000001,video1712"
"692.33,0.54,video1713"
"694.56,0.15,video1714"
"694.72,0.36,video1715"
"695.09,0.36,video1716"
"695.68,0.09,video1717"
"695.78,0.47,video1718"
"696.26,0.17,video1719"
"696.44,0.27,video1720"
"696.72,0.66,video1721"
"697.83,0.18,video1722"
"698.02,0.23,video1723"
"698.26,0.53,video1724"
"699.79,0.57,video1725"
"700.37,0.15,video1726"
"700.53,0.19,video1727"
"700.73,0.24,video1728"
"700.98,0.21,video1729"
"701.2,0.39,video1730"
"701.6,0.82,video1731"
"702.43,0.16,video1732"
"702.6,0.17,video1733"
"702.78,0.85,video1734"
"704.08,0.44,video1735"
"704.91,0.28,video1736"
"705.2,0.11,video1737"
"705.32,0.45,video1738"
"705.78,0.29,video1739"
"706.08,0.55,video1740"
"706.64,0.29,video1741"
"706.94,0.11,video1742"
"707.06,0.14,video1743"
"707.21,0.21,video1744"
"707.43,0.36,video1745"
"707.8,0.34,video1746"
"708.2,0.57,video1747"
"708.78,0.6,video1748"
"710.33,0.11,video1749"
"710.45,0.13,video1750"
"710.59,0.2,video1751"
"710.8,0.16,video1752"
"710.97,0.14,video1753"
"711.17,0.39,video1754"
"711.57,0.55,video1755"
"712.13,0.14,video1756"
"712.28,0.84,video1757"
"714.26,0.13,video1758"
"715.83,0.33,video1759"
"716.17,0.19,video1760"
"716.37,0.27,video1761"
"716.97,0.22,video1762"
"717.2,0.12,video1763"
"717.33,0.04,video1764"
"717.38,0.86,video1765"
"718.91,0.4,video1766"
"719.32,0.21,video1767"
"719.54,0.78,video1768"
"720.33,0.0799999999999,video1769"
"720.42,0.46,video1770"
"720.92,0.09,video1771"
"721.02,0.45,video1772"
"721.48,0.68,video1773"
"722.39,0.08,video1774"
"722.48,0.24,video1775"
"722.73,0.68,video1776"
"723.77,0.13,video1777"
"723.91,0.0700000000001,video1778"
"723.99,0.41,video1779"
"724.41,0.75,video1780"
"725.3,0.09,video1781"
"725.4,0.21,video1782"
"725.62,0.58,video1783"
"727.67,0.91,video1784"
"728.59,0.13,video1785"
"728.73,0.05,video1786"
"728.79,0.71,video1787"
"730.79,0.21,video1788"
"731.01,0.37,video1789"
"731.39,0.13,video1790"
"731.53,0.0600000000001,video1791"
"731.6,0.37,video1792"
"731.98,0.61,video1793"
"734.11,0.0599999999999,video1794"
"734.18,0.21,video1795"
"734.4,0.09,video1796"
"734.5,0.31,video1797"
"734.82,0.25,video1798"
"735.08,0.23,video1799"
"735.32,0.16,video1800"
"735.54,0.56,video1801"
"736.11,0.09,video1802"
"736.21,0.23,video1803"
"736.45,0.64,video1804"
"738.89,0.45,video1805"
"739.35,0.34,video1806"
"739.84,0.14,video1807"
"739.99,0.0599999999999,video1808"
"740.06,0.32,video1809"
"740.39,0.45,video1810"
"740.85,0.41,video1811"
"741.27,0.44,video1812"
"741.72,0.65,video1813"
"742.62,0.12,video1814"
"742.75,0.49,video1815"
"744.11,0.15,video1816"
"744.27,0.14,video1817"
"744.42,0.36,video1818"
"744.79,0.52,video1819"
"745.94,0.14,video1820"
"746.09,0.27,video1821"
"746.37,0.13,video1822"
"746.51,0.1,video1823"
"746.76,0.66,video1824"
"747.43,0.16,video1825"
"747.6,0.44,video1826"
"748.05,0.09,video1827"
"748.15,0.46,video1828"
"748.62,0.1,video1829"
"748.73,0.27,video1830"
"749.01,0.2,video1831"
"749.22,0.41,video1832"
"749.64,0.17,video1833"
"749.82,0.38,video1834"
"750.78,0.89,video1835"
"751.68,0.91,video1836"
"752.75,0.23,video1837"
"752.99,0.43,video1838"
"753.61,0.15,video1839"
"753.77,0.12,video1840"
"753.9,0.43,video1841"
"754.34,0.68,video1842"
"755.03,0.1,video1843"
"755.14,0.18,video1844"
"755.33,0.25,video1845"
"755.59,0.27,video1846"
"756.46,0.22,video1847"
"756.69,0.5,video1848"
"757.2,0.16,video1849"
"757.37,0.16,video1850"
"757.54,0.29,video1851"
"757.84,0.28,video1852"
"759.48,0.21,video1853"
"759.7,0.48,video1854"
"760.19,0.48,video1855"
"761.02,0.45,video1856"
"762.69,0.34,video1857"
"763.04,0.4,video1858"
"763.68,0.54,video1859"
"764.23,0.66,video1860"
"765.04,0.12,video1861"
"765.17,0.5,video1862"
"765.82,0.2,video1863"
"766.03,0.16,video1864"
"766.2,0.0899999999999,video1865"
"766.3,0.26,video1866"
"767.97,0.65,video1867"
"768.79,0.4,video1868"
"769.2,0.26,video1869"
"769.47,0.47,video1870"
"770.35,0.49,video1871"
"770.85,0.7,video1872"
"771.56,0.09,video1873"
"771.66,0.09,video1874"
"771.76,0.48,video1875"
"772.25,0.8,video1876"
"774.21,0.48,video1877"
"774.7,0.39,video1878"
"775.27,0.81,video1879"
"776.27,0.11,video1880"
"776.39,0.32,video1881"
"776.72,0.49,video1882"
"777.22,0.0799999999999,video1883"
"777.31,0.32,video1884"
"777.64,0.53,video1885"
"778.18,0.11,video1886"
"778.3,0.15,video1887"
"778.46,0.0899999999999,video1888"
"778.56,0.67,video1889"
"779.66,0.16,video1890"
"779.83,0.15,video1891"
"779.99,0.13,video1892"
"780.13,0.52,video1893"
"780.66,0.6,video1894"
"781.27,0.09,video1895"
"781.37,0.19,video1896"
"781.57,0.17,video1897"
"781.75,0.11,video1898"
"781.87,0.25,video1899"
"783.6,0.18,video1900"
"783.79,0.65,video1901"
"784.45,0.0999999999999,video1902"
"784.56,0.22,video1903"
"784.79,0.28,video1904"
"785.08,0.63,video1905"
"785.72,0.24,video1906"
"785.97,0.2,video1907"
"786.18,0.66,video1908"
"787.05,0.13,video1909"
"787.19,0.61,video1910"
"787.81,0.08,video1911"
"787.9,0.14,video1912"
"788.05,0.33,video1913"
"788.39,0.21,video1914"
"788.61,0.41,video1915"
"789.03,0.14,video1916"
"789.18,0.37,video1917"
"789.56,0.22,video1918"
"789.79,0.4,video1919"
"791.47,0.42,video1920"
"793.69,0.31,video1921"
"794.15,0.39,video1922"
"794.55,0.68,video1923"
"795.68,0.08,video1924"
"795.77,0.13,video1925"
"795.91,0.18,video1926"
"796.1,0.21,video1927"
"796.32,0.32,video1928"
"796.65,0.32,video1929"
"798.28,0.2,video1930"
"798.49,0.22,video1931"
"798.72,0.52,video1932"
"799.25,0.14,video1933"
"799.4,0.0700000000001,video1934"
"799.48,0.36,video1935"
"799.85,0.19,video1936"
"800.22,0.2,video1937"
"800.43,0.41,video1938"
"800.85,0.78,video1939"
"801.64,0.1,video1940"
"801.75,0.24,video1941"
"802.0,0.82,video1942"
"803.91,0.29,video1943"
"804.21,0.2,video1944"
"804.42,0.18,video1945"
"804.61,0.35,video1946"
"806.36,0.35,video1947"
"807.25,0.23,video1948"
"807.49,0.32,video1949"
"808.71,0.43,video1950"
"809.15,0.0700000000001,video1951"
"809.23,0.48,video1952"
"809.9,0.23,video1953"
"810.14,0.32,video1954"
"810.47,0.29,video1955"
"810.77,0.31,video1956"
"811.09,0.24,video1957"
"811.34,0.4,video1958"
"812.58,0.35,video1959"
"813.32,0.42,video1960"
"813.75,0.11,video1961"
"813.87,0.39,video1962"
"814.35,0.16,video1963"
"814.52,0.09,video1964"
"814.62,0.45,video1965"
"815.08,0.2,video1966"
"815.29,0.26,video1967"
"815.56,0.25,video1968"
"815.82,0.22,video1969"
"816.05,0.4,video1970"
"817.33,0.18,video1971"
"817.52,0.11,video1972"
"818.42,1.74,video1973"
